caseid,weight,sample,int_date,lang,cregion,state,usr,density,form,q1,q2a,q2b,q2c,q2e,q2f,q2gf1,q2hf2,q3,q4,q5a,q5b,q5c,q6,q7,q8,q9f1,q9f1_code1,q9f1_code2,q9f1_code3,q12a,q12b,q13,q16,q17,q18,q20f1,q21af2,q21bf2,q21cf2,q23,q24a,q24b,q24c,q24d,q24e,q24f,q25,q27,q28,q29,q30,q32,q33,q34,q35,q37,q38,q39,q40,q41,knosct14,knosct15,knosct16,knosct17,knosct18,knosct19,knosct_count,sexz,agerec,educ2,scideg,hisp,racecmb,race3m1,race3m2,race3m3,race3m4,racethn,birth_hisp,usborn,marital,parent,citizen,relig,chr,born,attend,income,reg,party,partyln,ideo,hh1,hh3,eminuse,intmob,ql1,ql1a,qc1
215268.0,7.428571428571429,2.0,82314.0,1.0,4.0,6.0,S,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,2.0,,1.0,3.0,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,8.0,2.0,1.0,1.0,3.0,2.0,21.0,2.0,,1.0,1.0,1.0,,,,3.0,1.0,,2.0,1.0,,1.0,,2.0,2.0,2.0,1.0,4.0,9.0,9.0,3.0,2.0,1.0,1.0,,,2.0
215282.0,5.142857142857143,2.0,82314.0,1.0,4.0,6.0,S,2.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,18.0,4.0,,1.0,1.0,1.0,,,,3.0,1.0,,6.0,2.0,,12.0,,,5.0,7.0,3.0,1.0,,4.0,4.0,4.0,1.0,1.0,,,2.0
215303.0,17.285714285714285,2.0,82414.0,1.0,4.0,6.0,S,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,19.0,4.0,,1.0,5.0,7.0,,,,3.0,1.0,,6.0,2.0,,13.0,,1.0,1.0,5.0,2.0,2.0,,2.0,5.0,4.0,1.0,1.0,,,1.0
215306.0,11.071428571428571,2.0,82314.0,1.0,4.0,6.0,U,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,8.0,1.0,3.0,1.0,8.0,3.0,2.0,33.0,5.0,,2.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,3.0,5.0,2.0,1.0,1.0,,,2.0
215324.0,1.0,2.0,82314.0,1.0,4.0,6.0,U,5.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,2.0,62.0,8.0,2.0,2.0,1.0,1.0,,,,1.0,,2.0,1.0,2.0,1.0,6.0,,,6.0,9.0,1.0,2.0,,4.0,4.0,4.0,1.0,1.0,,,1.0
215359.0,6.857142857142857,2.0,82514.0,1.0,4.0,41.0,U,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,,9.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,74.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,4.0,2.0,,12.0,,,6.0,6.0,1.0,3.0,2.0,4.0,1.0,,1.0,1.0,,,2.0
215389.0,1.2142857142857142,2.0,82314.0,1.0,4.0,6.0,U,5.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,2.0,3.0,,,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,2.0,50.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,3.0,2.0,,1.0,,2.0,2.0,7.0,1.0,1.0,,3.0,3.0,3.0,1.0,1.0,,,1.0
215392.0,21.642857142857142,2.0,82314.0,1.0,4.0,41.0,U,4.0,2.0,1.0,2.0,9.0,4.0,3.0,2.0,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,53.0,6.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,6.0,2.0,,12.0,,,5.0,2.0,1.0,2.0,,5.0,1.0,,1.0,2.0,,,2.0
215415.0,4.428571428571429,2.0,82314.0,1.0,4.0,6.0,U,5.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,60.0,4.0,,2.0,1.0,1.0,,,,1.0,,1.0,6.0,2.0,,12.0,,,6.0,2.0,1.0,1.0,,3.0,1.0,,1.0,2.0,,,2.0
215447.0,3.2142857142857144,2.0,82514.0,1.0,4.0,4.0,U,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,2.0,1.0,2.0,2.0,,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,19.0,3.0,,2.0,1.0,1.0,,,,1.0,,1.0,6.0,1.0,,1.0,,2.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,,,1.0
215465.0,9.0,2.0,82314.0,1.0,4.0,6.0,S,4.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,2.0,35.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,9.0,,,6.0,7.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,,,2.0
215469.0,9.857142857142858,2.0,82314.0,2.0,4.0,32.0,S,2.0,1.0,1.0,2.0,2.0,2.0,9.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,9.0,2.0,9.0,,,,,1.0,9.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,9.0,2.0,9.0,9.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,1.0,2.0,2.0,2.0,9.0,9.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,34.0,3.0,,1.0,5.0,7.0,,,,3.0,3.0,,3.0,2.0,2.0,11.0,1.0,2.0,5.0,10.0,9.0,3.0,9.0,2.0,1.0,,2.0,2.0,,,2.0
215474.0,16.428571428571427,2.0,82414.0,1.0,4.0,4.0,U,2.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,53.0,8.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,4.0,2.0,,12.0,,,5.0,1.0,1.0,3.0,2.0,4.0,1.0,,1.0,1.0,,,2.0
215483.0,11.071428571428571,2.0,82314.0,1.0,4.0,6.0,U,5.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,2.0,25.0,4.0,,2.0,4.0,1.0,2.0,,,4.0,,1.0,2.0,2.0,,10.0,,,5.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,,,2.0
215586.0,9.5,2.0,82314.0,1.0,4.0,35.0,U,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,9.0,2.0,,2.0,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,9.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,8.0,2.0,3.0,2.0,1.0,4.0,2.0,67.0,3.0,,1.0,1.0,1.0,,,,3.0,3.0,,3.0,2.0,1.0,2.0,,2.0,2.0,2.0,3.0,2.0,,3.0,1.0,,2.0,1.0,,,2.0
215603.0,1.2142857142857142,2.0,82414.0,1.0,3.0,48.0,U,4.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,45.0,8.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,9.0,,,6.0,9.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,,,1.0
215644.0,9.142857142857142,2.0,82414.0,1.0,3.0,1.0,S,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,,4.0,1.0,2.0,9.0,9.0,9.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,9.0,2.0,2.0,9.0,2.0,9.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,9.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,2.0,53.0,5.0,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,12.0,,,5.0,1.0,1.0,1.0,,3.0,3.0,3.0,1.0,1.0,,,1.0
215661.0,4.0,2.0,82314.0,1.0,3.0,28.0,U,2.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,47.0,5.0,,2.0,1.0,1.0,,,,1.0,,1.0,6.0,2.0,,2.0,,2.0,5.0,3.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,,2.0
215672.0,3.2857142857142856,2.0,82314.0,1.0,3.0,48.0,U,4.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,7.0,,2.0,2.0,2.0,2.0,,1.0,3.0,,,,1.0,1.0,2.0,9.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,55.0,8.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,9.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,,1.0
215679.0,22.857142857142858,2.0,82414.0,1.0,2.0,27.0,U,5.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,2.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,26.0,4.0,,2.0,2.0,2.0,,,,2.0,,1.0,6.0,2.0,,12.0,,,6.0,1.0,1.0,3.0,9.0,3.0,1.0,,1.0,1.0,,,2.0
215681.0,7.214285714285714,2.0,82314.0,1.0,2.0,17.0,S,5.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,53.0,3.0,,2.0,1.0,1.0,,,,1.0,,1.0,6.0,2.0,,2.0,,2.0,3.0,8.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,,,2.0
215686.0,8.642857142857142,2.0,82314.0,1.0,3.0,40.0,U,4.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,11.0,,,2.0,1.0,2.0,2.0,,9.0,1.0,,,,9.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,21.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,4.0,2.0,,1.0,,1.0,4.0,4.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,2.0
215722.0,30.142857142857142,2.0,82514.0,1.0,2.0,17.0,R,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,,,,,1.0,9.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,29.0,3.0,,2.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,13.0,,1.0,4.0,2.0,3.0,3.0,9.0,2.0,4.0,2.0,1.0,1.0,,,2.0
215734.0,5.571428571428571,2.0,82314.0,1.0,3.0,48.0,U,4.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,42.0,6.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,3.0,10.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,,,2.0
215738.0,3.7857142857142856,2.0,82314.0,1.0,3.0,48.0,U,5.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,32.0,6.0,2.0,2.0,4.0,1.0,2.0,,,4.0,,1.0,1.0,1.0,,12.0,,,5.0,7.0,1.0,2.0,,3.0,4.0,2.0,1.0,1.0,,,1.0
215749.0,3.357142857142857,2.0,82314.0,1.0,3.0,48.0,U,5.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,,9.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,2.0,1.0,1.0,2.0,,2.0,,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,61.0,8.0,1.0,2.0,5.0,6.0,,,,4.0,,2.0,1.0,2.0,1.0,12.0,,,5.0,6.0,1.0,3.0,9.0,1.0,4.0,4.0,1.0,1.0,,,2.0
215772.0,1.0,2.0,82514.0,1.0,3.0,48.0,S,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,,,1.0,1.0,1.0,1.0,2.0,9.0,1.0,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,2.0,63.0,6.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,3.0,2.0,,2.0,,2.0,2.0,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0
215776.0,8.714285714285714,2.0,82314.0,1.0,3.0,48.0,U,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,53.0,2.0,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,2.0,,2.0,,2.0,5.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,,,2.0
215846.0,6.785714285714286,2.0,82414.0,2.0,3.0,48.0,U,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,28.0,3.0,,1.0,3.0,3.0,,,,3.0,3.0,,1.0,1.0,2.0,2.0,,1.0,4.0,3.0,3.0,3.0,9.0,2.0,2.0,1.0,2.0,1.0,,,2.0
215854.0,4.285714285714286,2.0,82314.0,1.0,3.0,51.0,S,5.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,44.0,6.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,12.0,,,6.0,7.0,1.0,2.0,,5.0,4.0,2.0,2.0,1.0,,,1.0
215868.0,4.571428571428571,2.0,82514.0,2.0,2.0,17.0,U,5.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,3.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,1.0,1.0,9.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,54.0,9.0,,1.0,5.0,7.0,,,,3.0,3.0,,1.0,1.0,2.0,2.0,,2.0,4.0,4.0,3.0,2.0,,4.0,8.0,8.0,1.0,1.0,,,2.0
215870.0,7.642857142857143,2.0,82314.0,2.0,3.0,48.0,U,2.0,2.0,2.0,1.0,2.0,3.0,2.0,9.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,9.0,1.0,3.0,2.0,9.0,3.0,2.0,66.0,1.0,,1.0,5.0,7.0,,,,3.0,3.0,,4.0,2.0,1.0,2.0,,9.0,2.0,3.0,1.0,2.0,,4.0,1.0,,2.0,2.0,,,2.0
215873.0,4.285714285714286,2.0,82514.0,1.0,3.0,1.0,R,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,,9.0,2.0,2.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,9.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,58.0,3.0,,2.0,2.0,2.0,,,,2.0,,1.0,4.0,2.0,,1.0,,1.0,3.0,1.0,3.0,2.0,,2.0,3.0,2.0,2.0,2.0,,,2.0
215919.0,3.0714285714285716,2.0,82314.0,1.0,3.0,48.0,U,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,9.0,,9.0,2.0,1.0,9.0,1.0,9.0,2.0,2.0,1.0,2.0,1.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,55.0,4.0,,2.0,3.0,3.0,,,,4.0,,1.0,2.0,1.0,,2.0,,2.0,2.0,4.0,1.0,3.0,9.0,2.0,3.0,3.0,1.0,1.0,,,2.0
215947.0,1.3571428571428572,2.0,82514.0,1.0,3.0,48.0,S,4.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,78.0,8.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,5.0,2.0,,1.0,,2.0,4.0,7.0,1.0,2.0,,3.0,2.0,2.0,1.0,1.0,,,1.0
215951.0,2.2142857142857144,2.0,82414.0,1.0,3.0,48.0,S,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,3.0,2.0,1.0,5.0,8.0,99.0,9.0,,2.0,9.0,9.0,,,,9.0,,9.0,6.0,2.0,2.0,9.0,,,1.0,1.0,1.0,5.0,9.0,2.0,8.0,1.0,2.0,2.0,,,2.0
216012.0,5.642857142857143,2.0,82414.0,1.0,3.0,47.0,R,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,27.0,3.0,,2.0,1.0,1.0,,,,1.0,,1.0,6.0,2.0,,1.0,,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,,,2.0
216033.0,2.857142857142857,2.0,82314.0,1.0,1.0,36.0,U,5.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,43.0,4.0,,1.0,5.0,7.0,,,,3.0,3.0,,6.0,2.0,1.0,2.0,,1.0,5.0,8.0,1.0,2.0,,3.0,5.0,1.0,1.0,2.0,,,2.0
