czname,state,county,cz,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc2016,med_hhinc1990,poor_share2010,poor_share2000,poor_share1990,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,nonwhite_share2010,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013,state_name,alpha,remark
Emporia,20.0,53.0,29402.0,61557.249,20.95471566666667,0.20871035000000002,0.20747514,0.040746511433333334,47747.7010677657,23318.66944137865,0.14995853666666667,0.09818112400000001,0.137302372,0.0176873371,0.08560321066666667,0.0080297822,0.012937369833333332,0.9016283733333333,0.064485986,0.005961594769999999,3.5018266,535.7027566666667,0.3019673233333333,0.16618064,0.22826522333333332,0.5304443133333333,0.6465120133333334,82.64550533333333,0.09579809,0.12843816333333333,19.027108766666668,20.153973966666666,-0.020024146453333332,8.978667966666668,Kansas ,KS ,State; counties
Garden City,20.0,76.0,31001.0,67144.62875,16.42740175,0.16002011,0.1478434875,0.14781570500000002,51474.42699042854,26763.042915216443,0.11753811724999999,0.1322574525,0.0995715925,0.010074334925000001,0.33250116,0.00556946735,0.00691340505,0.6878909925,0.2817083775,0.008887611975,3.5973740249999997,639.48453,0.25477154750000003,0.15290032974999998,0.194607745,0.6571826350000001,0.629446135,72.83736625,0.19744619,0.3670264175,10.720934325,11.616577750000001,0.016080704225,5.674911599999999,Kansas ,KS ,State; counties
Goodland,20.0,190.0,28605.0,62320.08,16.049694000000002,0.160761765,0.21256609999999998,0.034121776,45847.55049916806,20720.79792013311,0.16559849,0.1440662,0.181866885,0.0103631992,0.09019059,0.001972357575,0.0073877261,0.913973425,0.0663419235,0.00175589975,2.8985,520.0,0.19059409,0.132162169,0.17543240499999999,0.7213077250000001,0.647532165,82.205856,0.27240866,0.1103307,3.6581359499999997,4.1577022,-0.014932387,1.87326958,Kansas ,KS ,State; counties
Great Bend,20.0,110.2,29004.0,59197.84940000001,17.826575400000003,0.178713534,0.19346524599999998,0.047049262839999995,45566.56370227862,21644.228984290698,0.13160023199999998,0.11396817100000001,0.122450912,0.01703627394,0.1039308286,0.00352462352,0.016131708900000003,0.9135942220000001,0.0580488294,0.0023447178439999997,3.3439672000000003,520.14784,0.22229171,0.16173666599999997,0.22707089200000002,0.5739163279999999,0.5896053800000001,84.34360939999999,0.084510816425,0.1365010332,11.04888754,11.52580644,-0.0014137713000000004,5.61636518,Kansas ,KS ,State; counties
Hays,20.0,137.66666666666666,29006.0,58718.157666666666,16.03463,0.20107711666666664,0.25599220666666667,0.013448043,49418.08941521182,22055.383056169667,0.13716115633333334,0.12577271666666665,0.13629010666666666,0.011506846699999998,0.02638315366666667,0.005973780266666666,0.0062209597,0.9644916433333334,0.013588069633333331,0.0048741027,3.848703333333333,595.56427,0.16758410766666668,0.152434228,0.22306586333333334,0.6875409866666665,0.6066816833333334,84.95619466666668,0.1745271555,0.05429828766666667,14.284929533333333,14.204511466666666,0.001894361533333333,8.4022197,Kansas ,KS ,State; counties
Hiawatha,20.0,72.0,29201.0,57861.4745,17.697503,0.16826663,0.16611358,0.0088706637,47688.131992175884,21424.927963294256,0.14487690749999999,0.10912479400000001,0.15636442,0.013445269300000002,0.0212687125,0.00218920725,0.0129073587,0.91929394,0.0150961167,0.00125626385,4.56839895,510.26086499999997,0.269691605,0.143360643,0.19853015499999999,0.6169485749999999,0.606229155,85.0942005,,0.096234724,15.837922500000001,16.8617015,0.0027683730000000006,8.45683935,Kansas ,KS ,State; counties
Leavenworth,20.0,54.0,29501.0,70673.201,22.1140755,0.20555755,0.25913451,0.01738286325,57487.99631305109,28893.25953027528,0.105390554,0.096674681,0.1145297,0.083322242,0.039572995,0.0072616753,0.0798537655,0.8685296149999999,0.027727065500000002,0.00561804055,2.90207195,697.129945,0.325151015,0.188567315,0.24816155,0.46436086500000007,0.59111756,80.467079,0.039411842999999995,0.150748585,101.9742585,93.659109,-0.0043597612,43.386323,Kansas ,KS ,State; counties
Manhattan,20.0,94.33333333333333,29203.0,62683.38733333334,20.488297166666666,0.21427044333333334,0.2444637033333333,0.034685045216666675,51607.711829144624,23508.87974381377,0.12498796466666667,0.11485899016666667,0.13856225333333333,0.05412409926666666,0.054427573,0.012772800133333333,0.05609519846666667,0.87981097,0.03450707938333334,0.010910305383333332,4.099454799999999,750.88271,0.25222237166666667,0.14263701166666665,0.21834852166666663,0.44699796,0.6074478133333333,81.17546483333334,0.08911168399999998,0.14456176066666668,50.23140996666667,44.07645585,0.0023988586166666668,20.397544750000005,Kansas ,KS ,State; counties
Marysville,20.0,159.0,29202.0,56441.8965,18.733633,0.14254583,0.15491192,0.014387701399999998,47763.61914089376,20032.322688060638,0.105004535,0.0961346485,0.141343365,0.0067359507,0.021954335499999998,0.0016121270499999999,0.0027510697,0.980725855,0.00700957305,0.0009999520699999999,2.7483734999999996,534.332535,0.1474916765,0.09149972,0.14549286,0.513006625,0.61393681,85.8484575,0.19779506,0.0400539285,8.85995845,9.71320085,-0.0032520894999999994,4.90914595,Kansas ,KS ,State; counties
Newton,20.0,102.33333333333333,29302.0,66163.19933333334,18.931070666666667,0.21105227333333332,0.23512069,0.026345747000000003,52764.10476373864,25581.656357183296,0.08652102666666667,0.07139790800000001,0.08878680900000001,0.016535745,0.05551334833333333,0.0043219147,0.012502641666666666,0.9320102166666667,0.03999394366666666,0.0029854566333333333,3.5228981666666663,680.8898333333333,0.21105786333333332,0.12567470566666666,0.18159857999999998,0.5421961233333333,0.63242646,84.81606533333333,0.072550327,0.09191642700000001,36.716774,35.982129666666665,-0.005694617833333333,18.056414800000002,Kansas ,KS ,State; counties
Norton,20.0,137.0,28602.0,54906.02,13.406584,0.15390138,0.17342824,0.020906536,47651.0,21273.96485623003,0.098638743,0.10454106,0.1366425,0.032445777,0.042320579000000004,0.0037542448999999998,0.041323702999999996,0.92138416,0.023685537000000003,0.0033596505,4.4307422999999995,564.0,0.21556886,0.14349777,0.22691706,0.77401572,0.52533889,82.5,0.17532456,0.089049578,6.4580120999999995,6.7791476,0.016468264,3.4151964,Kansas ,KS ,State; counties
Oberlin,20.0,96.0,28601.0,54641.367,16.267921,0.15682089999999999,0.188173665,0.013441682600000001,45142.85511651469,20624.526891426103,0.141394185,0.11823575,0.13599137,0.00816174665,0.020945174,0.0014397837999999999,0.0049677312,0.977240355,0.008976009699999999,0.00123926895,3.2691215,574.5,0.33267729,0.1424457,0.17348057,0.6650877,0.5725867149999999,82.9093705,0.092359333,0.0391557835,2.8346810500000004,3.3296223,-0.008055933999999997,1.4359696,Kansas ,KS ,State; counties
Ottawa,20.0,67.5,29401.0,56155.98925,23.40502325,0.1379363225,0.162419795,0.00736097325,42945.27785376244,22050.064564518638,0.1368753075,0.1214185515,0.130430075,0.01531166595,0.025350097250000002,0.002531507625,0.012660071500000002,0.9514880800000001,0.01761317075,0.0016519420849999999,3.811108425,604.3138825,0.30994340000000004,0.14003577,0.2461954575,0.4354724875,0.5970045924999999,82.42462175,0.11490038699999999,0.06358379775,23.202559049999998,23.425053050000002,-0.0019829627825,11.453088,Kansas ,KS ,State; counties
Phillipsburg,20.0,165.0,28603.0,55503.275,15.035259,0.164159835,0.15996536,0.007923240100000001,45781.428009157535,20124.429881936696,0.110257925,0.102945145,0.14110536,0.006181370449999999,0.018119981,0.0041873624,0.00268530555,0.98083696,0.0069758296000000004,0.002763004285,4.8879079999999995,500.44048000000004,0.267558515,0.10773387999999999,0.16951773,0.667086155,0.58401108,88.34099950000001,,0.040275465499999996,5.33581135,5.9198015,-0.00937539305,2.7637745999999996,Kansas ,KS ,State; counties
Pratt,20.0,85.0,29001.0,59531.28766666667,14.766613,0.20336810333333333,0.20744664333333332,0.016453564833333333,48083.00493381143,22717.610079781007,0.10788600566666667,0.10086444766666668,0.11440160166666667,0.009542048733333334,0.039209603,0.004185443333333334,0.006909985733333333,0.95554322,0.023922249666666662,0.0024665893866666665,3.7639657666666664,613.62736,0.3240128166666667,0.12580417766666666,0.20579397,0.6980406833333334,0.6138193399999999,85.45853133333333,0.129565863,0.06933351366666667,6.985271866666667,7.446704,-0.005130946599999999,3.781547833333333,Kansas ,KS ,State; counties
Salina,20.0,139.0,29104.0,62201.57433333333,19.639382,0.18126115333333334,0.19825591666666664,0.0200415748,50794.54410055791,23263.074424101214,0.11008050666666669,0.08915963766666667,0.11980999933333332,0.02040170943333333,0.046415503999999996,0.005703805266666667,0.015466455266666665,0.9389770833333334,0.02722970766666667,0.0044282741999999995,3.195054133333333,658.8611866666666,0.30599277,0.16043948333333333,0.2394224833333333,0.5008536466666667,0.6521233299999999,86.62037166666666,0.11478877,0.08680484433333334,30.054313433333334,29.31395826666667,-0.0021207004000000002,15.892191033333333,Kansas ,KS ,State; counties
Scott City,20.0,148.33333333333334,31003.0,71042.629,15.317012666666669,0.18639607000000002,0.18975297666666668,0.09827332466666666,55494.0,24859.333333333332,0.08492505133333333,0.10491271833333334,0.09511312033333334,0.005575520933333334,0.17862565333333333,0.00283918763,0.0025247435,0.8662888433333333,0.12086249866666667,0.0007396220699999999,3.01368465,602.0,0.12208377166666666,0.11453528266666667,0.16646524,0.6516973166666666,0.6377151433333333,80.16666633333334,0.06605145999999999,0.19530022333333333,3.8632943333333336,4.209438866666667,0.004191386800000001,2.2362893,Kansas ,KS ,State; counties
Topeka,20.0,121.66666666666667,29204.0,70548.08783333334,26.76718483333333,0.226916355,0.2652619633333333,0.0212949628,54973.59045167789,27927.22385545535,0.12114777366666667,0.09487098499999998,0.11605006716666667,0.03063443385,0.043175287166666666,0.008108628373333334,0.027624476083333332,0.9056024466666667,0.027596772833333335,0.006295802016666667,3.9942655166666667,706.4158133333334,0.29583205,0.14990507100000003,0.23871657166666663,0.3277311733333334,0.6535807066666667,82.87714516666666,0.025653327425,0.11975785316666666,109.76437944999998,102.96203496666665,-0.00226060468,56.017723450000005,Kansas ,KS ,State; counties
Township 11,20.0,114.0,29007.0,55579.460999999996,16.5773185,0.163561425,0.22270561,0.0048789354,44964.26176169302,20899.502312141827,0.13418824000000001,0.10577753000000001,0.15147823500000002,0.0282145592,0.0216854525,0.00297528925,0.0232712905,0.95629287,0.00910790945,0.0022535837,4.014861799999999,487.58435,0.27197219499999997,0.133433005,0.20010123000000002,0.64850596,0.59061882,84.8263245,0.187559565,0.0655084515,4.3540848500000005,4.83126925,-0.00179044145,2.2158007,Kansas ,KS ,State; counties
Ulysses,20.0,147.66666666666666,31002.0,72796.26066666665,15.313255333333332,0.16588188,0.14647200333333332,0.19319832,51073.13334773087,27454.278721037495,0.099200187,0.11738945666666667,0.13824894666666668,0.006096235166666668,0.37857662666666664,0.0023271266666666664,0.005844462566666667,0.7087085033333334,0.26811141,0.0020003717,3.0782518999999997,595.36688,0.17796140333333332,0.12799596666666666,0.16780567666666668,0.6493849166666666,0.62994637,75.94753,0.23582801733333333,0.39995383,8.258593266666667,8.269145233333335,0.0093094563,4.197800766666667,Kansas ,KS ,State; counties
Wichita,20.0,110.2,29301.0,70448.5046,23.1833278,0.18949649600000001,0.21407180399999998,0.0244825431,53908.55739578807,27762.955964784698,0.10918517940000001,0.09565670959999999,0.0958639876,0.029528267400000002,0.05787235660000001,0.00843311247,0.02448652328,0.914266348,0.0316572386,0.006935707106,3.5560937000000004,677.9123999999999,0.274074914,0.154794766,0.220614226,0.41952519,0.617093194,83.40585800000001,0.12264744,0.1200173076,116.54665252,107.15104432000001,-0.00693400456,53.87954450000001,Kansas ,KS ,State; counties
Winfield,20.0,44.0,29303.0,55723.464,26.256997500000004,0.13888349749999998,0.1697368125,0.015837677799999998,40366.087756951936,20009.927124066144,0.1513233275,0.1291889375,0.158673875,0.013939056075000001,0.043668689499999996,0.0031554668824999997,0.01027097295,0.929086535,0.022143849750000003,0.002291141565,3.8175893,597.055605,0.31666126250000004,0.14699834750000002,0.24711330250000002,0.44357653750000003,0.5362714074999999,82.59809875,,0.10281806875,12.08042895,12.708224525,-0.012138192950000001,5.364250650000001,Kansas ,KS ,State; counties
Bemidji,27.0,37.0,26701.0,59116.371,22.261321000000002,0.173372298,0.20052969999999998,0.015335767820000002,47219.432549928766,19452.642312011587,0.164693658,0.14219161679999998,0.216366432,0.00755550884,0.015110652200000001,0.0030309549199999996,0.0035293213199999998,0.826780666,0.0081995472,0.0026539168439999998,3.92304664,650.2932119999999,0.34743950800000006,0.19880777600000002,0.291772556,0.436055368,0.5761658800000001,86.37393175,0.26399058,0.21532822999999998,16.58622388,15.245086279999999,0.0032144937000000004,7.828066279999999,Minnesota ,MN ,State; counties
Brainerd,27.0,29.5,21600.0,63100.11825,23.143778,0.16004003,0.1925807075,0.010565469749999999,48556.06458808614,20894.409410681903,0.1253746025,0.1126973765,0.17385760499999997,0.006842276399999999,0.010227105225,0.002589511225,0.003182002275,0.93637012,0.006734821125,0.00242227105,4.328110775000001,708.0222325,0.30994532249999995,0.18360634750000002,0.257774715,0.39993846499999997,0.552004635,87.51499175,0.087663715,0.0763444445,25.618028900000002,23.366991874999997,-0.00663783265,11.668997875,Minnesota ,MN ,State; counties
Fergus Falls,27.0,94.6,26901.0,63934.70719999999,18.291972800000003,0.172960328,0.20184704999999997,0.01842468094,54593.06492713528,21165.829535867873,0.1173246886,0.1003676392,0.15527591999999998,0.00801610526,0.01887629536,0.00514604334,0.004939613259999999,0.9741112220000001,0.00830903074,0.0035468720800000005,4.729580780000001,651.83181,0.24732746600000005,0.135110854,0.186413198,0.511980376,0.614039706,88.9338746,0.125090285,0.043956811799999995,26.042526199999998,25.314335399999997,0.00016325331999999986,13.64175308,Minnesota ,MN ,State; counties
International Falls,27.0,71.0,26004.0,63178.515999999996,16.010574,0.15144435,0.16320744,0.042662498,45344.34437683119,23745.95912690842,0.12192708,0.12056911,0.12847595,0.008939974,0.011043497,0.0028923445,0.0032820131,0.95716184,0.0056742397,0.0017717826000000002,4.5046496,626.13037,0.33493006,0.20528324,0.27161703,0.65006554,0.57016271,85.790886,,0.060025562000000005,4.288240900000001,4.6245732,-0.0079435678,1.9870685000000001,Minnesota ,MN ,State; counties
Little Falls,27.0,136.33333333333334,26902.0,59314.11066666667,22.705261333333336,0.11985536333333331,0.13773015000000002,0.017885690266666667,47326.75077341491,19827.339529371737,0.1493056,0.12649276666666667,0.18903993666666666,0.008637477833333334,0.02552015566666667,0.0027305617999999997,0.003731255666666667,0.9729358733333333,0.011932546133333333,0.002072185066666667,4.190541033333333,629.34029,0.2697276333333333,0.15052963666666666,0.21805165,0.41600762,0.59861036,87.65193166666667,,0.048948947333333326,27.221903666666666,26.537014,-0.0027306743433333333,12.740671333333333,Minnesota ,MN ,State; counties
Mankato,27.0,75.0,21301.0,71711.76819999999,18.366619399999998,0.21061602599999998,0.24142824999999996,0.04545544419999999,57108.45251170552,26573.61505235691,0.12409948320000001,0.0900707032,0.1181576982,0.01514012316,0.071224149,0.006845006759999999,0.00685880264,0.9278896919999999,0.0495602742,0.00640374774,4.62263924,668.135388,0.28512209000000005,0.141083566,0.22153551,0.534004034,0.67816713,87.04008180000001,0.059879988333333335,0.10460542780000001,57.6894194,53.83665140000001,0.004739581719999999,32.0462346,Minnesota ,MN ,State; counties
Omaha,27.0,109.66666666666667,28202.0,76973.42366666667,23.959447666666662,0.20167608666666664,0.24497478444444443,0.03084514497777778,62857.3615630923,29213.33910184973,0.08934761188888889,0.06913793433333333,0.08789728133333333,0.02625378178888889,0.050228012999999995,0.0067641537,0.019804210244444443,0.9391582944444443,0.02529872013333333,0.005608641422222222,3.5053815888888895,753.72819,0.23846344222222227,0.1635389511111111,0.2226145122222222,0.35603190999999995,0.6746021244444443,83.13685,0.085580434,0.09613509722222222,287.46059600000007,251.005585,0.0012792631747777772,152.3519172222222,Minnesota ,MN ,State; counties
Owatonna,27.0,146.33333333333334,21302.0,76844.10966666666,19.366834,0.20286117333333334,0.23160458333333334,0.04047264766666667,58941.718606306,29351.585801964113,0.084609922,0.06595869266666667,0.08127906166666667,0.031460552,0.064572791,0.008289489833333333,0.018837573,0.9236245366666668,0.039674742000000006,0.006255120833333333,4.488753166666667,743.4960933333333,0.2747685133333333,0.14190704666666668,0.22080639999999999,0.5135142300000001,0.67232579,86.882909,0.0055285972,0.11835224333333333,86.57751866666666,79.60969666666666,0.0032746537333333326,45.59360933333334,Minnesota ,MN ,State; counties
